date,cash,holdings,holdings_value,portfolio_value,signal,price,equity,equity_return,cumulative_return,peak,drawdown,buy_hold_equity,buy_hold_return
2025-12-09 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,92691.7109375,10000.0,,0.0,10000.0,0.0,10000.0,0.0
2025-12-10 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,92020.9453125,10000.0,0.0,0.0,10000.0,0.0,9927.634777887282,-0.7236522211271801
2025-12-11 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,92511.3359375,10000.0,0.0,0.0,10000.0,0.0,9980.540331149825,-0.19459668850174694
2025-12-12 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,90270.4140625,10000.0,0.0,0.0,10000.0,0.0,9738.779568257982,-2.612204317420186
2025-12-13 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,90298.7109375,10000.0,0.0,0.0,10000.0,0.0,9741.832362808196,-2.5816763719180402
2025-12-14 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88175.1796875,10000.0,0.0,0.0,10000.0,0.0,9512.736230206669,-4.872637697933313
2025-12-15 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,86419.78125,10000.0,0.0,0.0,10000.0,0.0,9323.355926429169,-6.766440735708312
2025-12-16 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87843.984375,10000.0,0.0,0.0,10000.0,0.0,9477.005385544267,-5.22994614455733
2025-12-17 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,86143.7578125,10000.0,0.0,0.0,10000.0,0.0,9293.57727257671,-7.064227274232904
2025-12-18 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,85462.5078125,10000.0,0.0,0.0,10000.0,0.0,9220.080948783598,-7.799190512164023
2025-12-19 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88103.3828125,10000.0,0.0,0.0,10000.0,0.0,9504.990459384895,-4.9500954061510445
2025-12-20 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88344.0,10000.0,0.0,0.0,10000.0,0.0,9530.949327234712,-4.690506727652888
2025-12-21 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88621.75,10000.0,0.0,0.0,10000.0,0.0,9560.914250439904,-4.390857495600953
2025-12-22 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88490.015625,10000.0,0.0,0.0,10000.0,0.0,9546.702151680734,-4.532978483192651
2025-12-23 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87414.0,10000.0,0.0,0.0,10000.0,0.0,9430.616731084116,-5.69383268915884
2025-12-24 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87611.9609375,10000.0,0.0,0.0,10000.0,0.0,9451.973650219365,-5.480263497806359
2025-12-25 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87234.7421875,10000.0,0.0,0.0,10000.0,0.0,9411.277589462177,-5.88722410537823
2025-12-26 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87301.4296875,10000.0,0.0,0.0,10000.0,0.0,9418.472137855504,-5.815278621444964
2025-12-27 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87802.15625,10000.0,0.0,0.0,10000.0,0.0,9472.49277869119,-5.2750722130880945
2025-12-28 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87835.8359375,10000.0,0.0,0.0,10000.0,0.0,9476.126295341099,-5.238737046589015
2025-12-29 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87138.140625,10000.0,0.0,0.0,10000.0,0.0,9400.855777034405,-5.991442229655952
2025-12-30 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88430.1328125,10000.0,0.0,0.0,10000.0,0.0,9540.241723677591,-4.597582763224095
2025-12-31 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,87508.828125,10000.0,0.0,0.0,10000.0,0.0,9440.847217072656,-5.591527829273435
2026-01-01 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88731.984375,10000.0,0.0,0.0,10000.0,0.0,9572.806832191289,-4.271931678087116
2026-01-02 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89944.6953125,10000.0,0.0,0.0,10000.0,0.0,9703.639559868278,-2.9636044013172214
2026-01-03 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,90603.1875,10000.0,0.0,0.0,10000.0,0.0,9774.680668165869,-2.2531933183413067
2026-01-04 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,91413.4921875,10000.0,0.0,0.0,10000.0,0.0,9862.099993939924,-1.3790000606007546
2026-01-05 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,93882.5546875,10000.0,0.0,0.0,10000.0,0.0,10128.473596824959,1.284735968249584
2026-01-06 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,93729.03125,10000.0,0.0,0.0,10000.0,0.0,10111.910795691261,1.1191079569126128
2026-01-07 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,91308.0546875,10000.0,0.0,0.0,10000.0,0.0,9850.72492070699,-1.4927507929300865
2026-01-08 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,91027.125,10000.0,0.0,0.0,10000.0,0.0,9820.416958467582,-1.7958304153241844
2026-01-09 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,90513.1015625,10000.0,0.0,0.0,10000.0,0.0,9764.96179076153,-2.350382092384695
2026-01-10 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,90386.6484375,10000.0,0.0,0.0,10000.0,0.0,9751.319457081308,-2.4868054291869113
2026-01-11 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,90827.4609375,10000.0,0.0,0.0,10000.0,0.0,9798.876298522851,-2.011237014771483
2026-01-12 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,91192.9921875,10000.0,0.0,0.0,10000.0,0.0,9838.311459046154,-1.61688540953846
2026-01-13 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,95321.78125,10000.0,0.0,0.0,10000.0,0.0,10283.743852163156,2.8374385216315634
2026-01-14 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,96929.328125,10000.0,0.0,0.0,10000.0,0.0,10457.1732622734,4.571732622734004
2026-01-15 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,95551.1875,10000.0,0.0,0.0,10000.0,0.0,10308.493233491836,3.0849323349183555
2026-01-16 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,95525.1171875,10000.0,0.0,0.0,10000.0,0.0,10305.68065055035,3.0568065055035065
2026-01-17 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,95099.921875,10000.0,0.0,0.0,10000.0,0.0,10259.808661760899,2.5980866176089856
2026-01-18 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,93634.4296875,10000.0,0.0,0.0,10000.0,0.0,10101.704752287467,1.0170475228746811
2026-01-19 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,92553.59375,10000.0,0.0,0.0,10000.0,0.0,9985.099294629146,-0.14900705370853862
2026-01-20 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88310.90625,10000.0,0.0,0.0,10000.0,0.0,9527.379024166046,-4.7262097583395395
2026-01-21 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89376.9609375,10000.0,0.0,0.0,10000.0,0.0,9642.389813881517,-3.5761018611848328
2026-01-22 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89462.453125,10000.0,0.0,0.0,10000.0,0.0,9651.613096808904,-3.4838690319109578
2026-01-23 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89503.875,10000.0,0.0,0.0,10000.0,0.0,9656.081875578984,-3.4391812442101544
2026-01-24 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89110.734375,10000.0,0.0,0.0,10000.0,0.0,9613.668091107458,-3.863319088925421
2026-01-25 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,86572.21875,10000.0,0.0,0.0,10000.0,0.0,9339.801571725626,-6.601984282743745
2026-01-26 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,88267.140625,10000.0,0.0,0.0,10000.0,0.0,9522.657391070989,-4.773426089290112
2026-01-27 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89102.5703125,10000.0,0.0,0.0,10000.0,0.0,9612.787315208792,-3.872126847912072
2026-01-28 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,89184.5703125,10000.0,0.0,0.0,10000.0,0.0,9621.633845191962,-3.783661548080386
2026-01-29 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,84561.5859375,10000.0,0.0,0.0,10000.0,0.0,9122.885431958208,-8.771145680417924
2026-01-30 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,84128.65625,10000.0,0.0,0.0,10000.0,0.0,9076.179023896335,-9.238209761036654
2026-01-31 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,78621.1171875,10000.0,0.0,0.0,10000.0,0.0,8482.000859873275,-15.179991401267257
2026-02-01 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,76974.4453125,10000.0,0.0,0.0,10000.0,0.0,8304.350468231425,-16.95649531768575
2026-02-02 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,78688.765625,10000.0,0.0,0.0,10000.0,0.0,8489.29907853984,-15.107009214601607
2026-02-03 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,75633.546875,10000.0,0.0,0.0,10000.0,0.0,8159.688294673733,-18.403117053262662
2026-02-04 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,73019.703125,10000.0,0.0,0.0,10000.0,0.0,7877.695037287163,-21.223049627128365
2026-02-05 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,62702.09765625,10000.0,0.0,0.0,10000.0,0.0,6764.585206386864,-32.35414793613136
2026-02-06 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70555.390625,10000.0,0.0,0.0,10000.0,0.0,7611.83388583408,-23.881661141659194
2026-02-07 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,69281.96875,10000.0,0.0,0.0,10000.0,0.0,7474.451388292457,-25.25548611707543
2026-02-08 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70264.7265625,10000.0,0.0,0.0,10000.0,0.0,7580.47573529827,-24.195242647017302
2026-02-09 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70120.78125,10000.0,0.0,0.0,10000.0,0.0,7564.946265505975,-24.35053734494025
2026-02-10 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68793.9609375,10000.0,0.0,0.0,10000.0,0.0,7421.8029035936415,-25.781970964063582
2026-02-11 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66991.96875,10000.0,0.0,0.0,10000.0,0.0,7227.395855835613,-27.72604144164388
2026-02-12 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66221.84375,10000.0,0.0,0.0,10000.0,0.0,7144.311296039399,-28.556887039606003
2026-02-13 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68857.84375,10000.0,0.0,0.0,10000.0,0.0,7428.694869644745,-25.713051303552547
2026-02-14 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,69767.625,10000.0,0.0,0.0,10000.0,0.0,7526.846175818547,-24.731538241814533
2026-02-15 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68788.1875,10000.0,0.0,0.0,10000.0,0.0,7421.18003910645,-25.788199608935503
2026-02-16 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68843.15625,10000.0,0.0,0.0,10000.0,0.0,7427.110315874894,-25.728896841251057
2026-02-17 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67494.21875,10000.0,0.0,0.0,10000.0,0.0,7281.580851982534,-27.184191480174658
2026-02-18 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66425.3203125,10000.0,0.0,0.0,10000.0,0.0,7166.263265686092,-28.337367343139075
2026-02-19 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66957.5234375,10000.0,0.0,0.0,10000.0,0.0,7223.67974010621,-27.763202598937898
2026-02-20 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68005.421875,10000.0,0.0,0.0,10000.0,0.0,7336.731751650865,-26.632682483491354
2026-02-21 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68003.765625,10000.0,0.0,0.0,10000.0,0.0,7336.553067927881,-26.634469320721188
2026-02-22 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67659.390625,10000.0,0.0,0.0,10000.0,0.0,7299.400339111364,-27.005996608886363
2026-02-23 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,64616.73828125,10000.0,0.0,0.0,10000.0,0.0,6971.145275851004,-30.28854724148996
2026-02-24 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,64080.04296875,10000.0,0.0,0.0,10000.0,0.0,6913.244163974681,-30.867558360253188
2026-02-25 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67960.125,10000.0,0.0,0.0,10000.0,0.0,7331.844920396823,-26.68155079603177
2026-02-26 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67453.7734375,10000.0,0.0,0.0,10000.0,0.0,7277.217429181193,-27.22782570818807
2026-02-27 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,65881.796875,10000.0,0.0,0.0,10000.0,0.0,7107.625504876338,-28.923744951236618
2026-02-28 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66995.859375,10000.0,0.0,0.0,10000.0,0.0,7227.815594015074,-27.721844059849264
2026-03-01 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,65738.1015625,10000.0,0.0,0.0,10000.0,0.0,7092.123006212041,-29.07876993787959
2026-03-02 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68775.8515625,10000.0,0.0,0.0,10000.0,0.0,7419.849182509325,-25.80150817490675
2026-03-03 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68293.6484375,10000.0,0.0,0.0,10000.0,0.0,7367.826933688701,-26.321730663112998
2026-03-04 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,72710.578125,10000.0,0.0,0.0,10000.0,0.0,7844.345237518289,-21.556547624817114
2026-03-05 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70841.125,10000.0,0.0,0.0,10000.0,0.0,7642.6601994396915,-23.573398005603085
2026-03-06 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68136.4921875,10000.0,0.0,0.0,10000.0,0.0,7350.872208351289,-26.49127791648711
2026-03-07 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67272.59375,10000.0,0.0,0.0,10000.0,0.0,7257.670947012774,-27.423290529872258
2026-03-08 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,65969.78125,10000.0,0.0,0.0,10000.0,0.0,7117.117656235949,-28.828823437640516
2026-03-09 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68402.3828125,10000.0,0.0,0.0,10000.0,0.0,7379.557688672102,-26.204423113278985
2026-03-10 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,69926.921875,10000.0,0.0,0.0,10000.0,0.0,7544.031841439436,-24.55968158560564
2026-03-11 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70204.8828125,10000.0,0.0,0.0,10000.0,0.0,7574.0195215338745,-24.259804784661256
2026-03-12 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70493.4609375,10000.0,0.0,0.0,10000.0,0.0,7605.152631720456,-23.948473682795434
2026-03-13 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70968.265625,10000.0,0.0,0.0,10000.0,0.0,7656.376703721907,-23.436232962780934
2026-03-14 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,71214.625,10000.0,0.0,0.0,10000.0,0.0,7682.9550646679145,-23.170449353320855
2026-03-15 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,72789.9140625,10000.0,0.0,0.0,10000.0,0.0,7852.904356418736,-21.47095643581264
2026-03-16 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,74861.0859375,10000.0,0.0,0.0,10000.0,0.0,8076.351723400294,-19.236482765997064
2026-03-17 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,73922.4765625,10000.0,0.0,0.0,10000.0,0.0,7975.090309029285,-20.249096909707156
2026-03-18 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,71245.578125,10000.0,0.0,0.0,10000.0,0.0,7686.294427453102,-23.13705572546898
2026-03-19 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,69912.7890625,10000.0,0.0,0.0,10000.0,0.0,7542.507129859829,-24.57492870140171
2026-03-20 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70522.5859375,10000.0,0.0,0.0,10000.0,0.0,7608.294768132162,-23.91705231867838
2026-03-21 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68711.5234375,10000.0,0.0,0.0,10000.0,0.0,7412.909174136475,-25.87090825863525
2026-03-22 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67845.2109375,10000.0,0.0,0.0,10000.0,0.0,7319.447472843234,-26.805525271567653
2026-03-23 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70914.859375,10000.0,0.0,0.0,10000.0,0.0,7650.6149965034465,-23.493850034965536
2026-03-24 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70517.859375,10000.0,0.0,0.0,10000.0,0.0,7607.78484524346,-23.922151547565395
2026-03-25 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,71309.8828125,10000.0,0.0,0.0,10000.0,0.0,7693.231907282701,-23.067680927172983
2026-03-26 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68791.625,10000.0,0.0,0.0,10000.0,0.0,7421.5508921164155,-25.78449107883585
2026-03-27 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66338.375,10000.0,0.0,0.0,10000.0,0.0,7156.883213077221,-28.431167869227792
2026-03-28 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66319.6953125,10000.0,0.0,0.0,10000.0,0.0,7154.86796410716,-28.4513203589284
2026-03-29 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,65954.921875,10000.0,0.0,0.0,10000.0,0.0,7115.514559815599,-28.84485440184401
2026-03-30 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66691.4453125,10000.0,0.0,0.0,10000.0,0.0,7194.9740314394,-28.050259685605994
2026-03-31 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68233.3125,10000.0,0.0,0.0,10000.0,0.0,7361.31762051606,-26.386823794839398
2026-04-01 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68078.5546875,10000.0,0.0,0.0,10000.0,0.0,7344.621649437876,-26.553783505621244
2026-04-02 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66888.5703125,10000.0,0.0,0.0,10000.0,0.0,7216.240765865408,-27.837592341345918
2026-04-03 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,66931.1015625,10000.0,0.0,0.0,10000.0,0.0,7220.829229015978,-27.791707709840217
2026-04-04 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,67290.515625,10000.0,0.0,0.0,10000.0,0.0,7259.604439751094,-27.40395560248906
2026-04-05 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68981.8984375,10000.0,0.0,0.0,10000.0,0.0,7442.078449065741,-25.57921550934259
2026-04-06 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,68859.828125,10000.0,0.0,0.0,10000.0,0.0,7428.9089529732255,-25.710910470267745
2026-04-07 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,71940.703125,10000.0,0.0,0.0,10000.0,0.0,7761.287648850073,-22.38712351149926
2026-04-08 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,71123.359375,10000.0,0.0,0.0,10000.0,0.0,7673.1089172533375,-23.268910827466627
2026-04-09 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,71767.828125,10000.0,0.0,0.0,10000.0,0.0,7742.637113839821,-22.57362886160179
2026-04-10 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,72979.046875,10000.0,0.0,0.0,10000.0,0.0,7873.308857596574,-21.266911424034262
2026-04-11 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,73054.2734375,10000.0,0.0,0.0,10000.0,0.0,7881.424638580563,-21.18575361419437
2026-04-12 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,70753.40625,10000.0,0.0,0.0,10000.0,0.0,7633.196704903578,-23.668032950964214
2026-04-13 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,74484.640625,10000.0,0.0,0.0,10000.0,0.0,8035.739104570351,-19.64260895429649
2026-04-14 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,74181.609375,10000.0,0.0,0.0,10000.0,0.0,8003.046726046415,-19.969532739535858
2026-04-15 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,74805.078125,10000.0,0.0,0.0,10000.0,0.0,8070.309347881111,-19.296906521188895
2026-04-16 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,75152.1328125,10000.0,0.0,0.0,10000.0,0.0,8107.751173475851,-18.922488265241487
2026-04-17 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,77126.875,10000.0,0.0,0.0,10000.0,0.0,8320.795270680133,-16.792047293198664
2026-04-18 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,75726.2109375,10000.0,0.0,0.0,10000.0,0.0,8169.685311835546,-18.303146881644537
2026-04-19 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,73856.3515625,10000.0,0.0,0.0,10000.0,0.0,7967.956445673954,-20.320435543260462
2026-04-20 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,75872.5234375,10000.0,0.0,0.0,10000.0,0.0,8185.470164496067,-18.14529835503933
2026-04-21 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,76352.7734375,10000.0,0.0,0.0,10000.0,0.0,8237.281701379212,-17.627182986207877
2026-04-22 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,78203.1015625,10000.0,0.0,0.0,10000.0,0.0,8436.903448166002,-15.630965518339979
2026-04-23 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,78268.953125,10000.0,0.0,0.0,10000.0,0.0,8444.007811850084,-15.559921881499161
2026-04-24 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,77455.3125,10000.0,0.0,0.0,10000.0,0.0,8356.228590086812,-16.437714099131885
2026-04-25 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,77612.015625,10000.0,0.0,0.0,10000.0,0.0,8373.134430254728,-16.26865569745273
2026-04-26 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,78657.5390625,10000.0,0.0,0.0,10000.0,0.0,8485.930216083407,-15.140697839165929
2026-04-27 00:00:00+00:00,10000,0.0,0.0,10000.0,HOLD,77366.625,10000.0,0.0,0.0,10000.0,0.0,8346.66058242971,-16.53339417570291
