source,title,description,link,published,content
coindesk,World Cup fever: Chiliz expands to Solana and Base to supercharge fan token trading,,https://www.coindesk.com/business/2026/04/28/world-cup-fever-chiliz-expands-to-solana-and-base-to-supercharge-fan-token-trading,2026-04-28,World Cup fever: Chiliz expands to Solana and Base to supercharge fan token trading. 
cointelegraph,Japan tells real estate and crypto sectors to tighten AML checks on property deals,"Four Japanese government agencies have warned against the AML risks posed by crypto in real estate transactions, instructing industry bodies to enforce stricter compliance.",https://cointelegraph.com/news/japan-tells-real-estate-and-crypto-sectors-to-tighten-aml-checks-on-property-deals?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Japan tells real estate and crypto sectors to tighten AML checks on property deals. Four Japanese government agencies have warned against the AML risks posed by crypto in real estate transactions, instructing industry bodies to enforce stricter compliance."
cointelegraph,Aave-linked DeFi United unveils rsETH recovery plan after $293M Kelp exploit,DeFi United published a technical plan to restore rsETH backing and unwind attacker-linked DeFi positions after the $293 million Kelp exploit.,https://cointelegraph.com/news/aave-linked-defi-united-outlines-plan-to-restore-rseth-backing-after-293m-exploit?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,Aave-linked DeFi United unveils rsETH recovery plan after $293M Kelp exploit. DeFi United published a technical plan to restore rsETH backing and unwind attacker-linked DeFi positions after the $293 million Kelp exploit.
cointelegraph,Startale to add Privacy Boost transfers to Sony-linked Soneium app,"Startale plans to integrate Sunnyside Labs’ Privacy Boost into its Soneium app, adding private transfers with audit-friendly compliance controls.",https://cointelegraph.com/news/startale-app-taps-privacy-boost-for-private-transfers-on-soneium?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Startale to add Privacy Boost transfers to Sony-linked Soneium app. Startale plans to integrate Sunnyside Labs’ Privacy Boost into its Soneium app, adding private transfers with audit-friendly compliance controls."
coindesk,The age of Agentic Commerce has arrived. Consensus 2026 is where you can experience it IRL,,https://www.coindesk.com/opinion/2026/04/28/the-age-of-agentic-commerce-has-arrived-consensus-2026-is-where-you-can-experience-it-irl,2026-04-28,The age of Agentic Commerce has arrived. Consensus 2026 is where you can experience it IRL. 
cointelegraph,Ondo brings proxy voting to tokenized stocks and ETFs with Broadridge,"Tokenized stock holders can now participate in corporate governance, closing a long-standing gap between onchain securities and their traditional counterparts.",https://cointelegraph.com/news/ondo-partners-with-broadridge-to-bring-proxy-voting-to-tokenized-stocks?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Ondo brings proxy voting to tokenized stocks and ETFs with Broadridge. Tokenized stock holders can now participate in corporate governance, closing a long-standing gap between onchain securities and their traditional counterparts."
cointelegraph,Is Ethereum safe above $2K? Traders are watching these ETH price levels,"Ethereum market participants saw the 100-day SMA at $2,200 as particularly important for bulls to hold to avoid a deeper correction.",https://cointelegraph.com/markets/is-ethereum-safe-above-2k-traders-are-watching-these-eth-price-levels?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Is Ethereum safe above $2K? Traders are watching these ETH price levels. Ethereum market participants saw the 100-day SMA at $2,200 as particularly important for bulls to hold to avoid a deeper correction."
cointelegraph,OKX lets institutions use BlackRock’s BUIDL fund as trading collateral,"OKX integrates BlackRock’s tokenized Treasury fund into Standard Chartered custody, allowing institutions to use it as regulated trading collateral.",https://cointelegraph.com/news/okx-adds-blackrocks-tokenized-treasury-fund-standard-chartered?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"OKX lets institutions use BlackRock’s BUIDL fund as trading collateral. OKX integrates BlackRock’s tokenized Treasury fund into Standard Chartered custody, allowing institutions to use it as regulated trading collateral."
cointelegraph,Changelly and Tonkeeper enable cross-chain deposits to TON across 13 networks,"Changelly and Tonkeeper have teamed up to make cross-chain deposits into TON a seamless, in-wallet experience.",https://cointelegraph.com/press-releases/changelly-and-tonkeeper-enable-cross-chain-deposits-to-ton-across-13-networks?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Changelly and Tonkeeper enable cross-chain deposits to TON across 13 networks. Changelly and Tonkeeper have teamed up to make cross-chain deposits into TON a seamless, in-wallet experience."
cointelegraph,Bitcoin ETFs snap nine-day inflow run as BTC slips below $77K,"US spot Bitcoin ETFs post $263 million in outflows, ending a nine-day inflow streak as Bitcoin failed to reclaim $80,000 in its latest run.",https://cointelegraph.com/news/bitcoin-etf-end-nine-day-inflow-streak-btc-77k?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Bitcoin ETFs snap nine-day inflow run as BTC slips below $77K. US spot Bitcoin ETFs post $263 million in outflows, ending a nine-day inflow streak as Bitcoin failed to reclaim $80,000 in its latest run."
cointelegraph,Bitcoin miner Core Scientific shifts to AI with 1.5GW data center push,"Core Scientific is converting its Pecos, Texas site into a high-density AI colocation hub, repurposing 300MW of mining capacity.",https://cointelegraph.com/news/bitcoin-miner-core-scientific-shifts-to-ai-with-15gw-d?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Bitcoin miner Core Scientific shifts to AI with 1.5GW data center push. Core Scientific is converting its Pecos, Texas site into a high-density AI colocation hub, repurposing 300MW of mining capacity."
cointelegraph,Trump changes tune on prediction markets days after saying he disliked them,US President Donald Trump says the US can’t be “left out in the cold” on prediction markets just days after he said he was “not happy” with the fast-growing platforms.,https://cointelegraph.com/news/trump-changes-stance-after-saying-he-disliked-prediction-markets?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,Trump changes tune on prediction markets days after saying he disliked them. US President Donald Trump says the US can’t be “left out in the cold” on prediction markets just days after he said he was “not happy” with the fast-growing platforms.
cointelegraph,Crypto lobby backs formal removal of ‘reputation risk’ from bank examinations,The Office of the Comptroller of the Currency and the Federal Deposit Insurance Corp. finalized a similar rule removing reputation risk earlier this month.,https://cointelegraph.com/news/blockchain-association-supports-reputation-risk-removal-from-supervisory-programs-to-end-crypto-debanking?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,Crypto lobby backs formal removal of ‘reputation risk’ from bank examinations. The Office of the Comptroller of the Currency and the Federal Deposit Insurance Corp. finalized a similar rule removing reputation risk earlier this month.
cointelegraph,Three Bitcoin charts say BTC price may rally toward $82K,Bitcoin’s ascending channel setup and rising stablecoin inflows suggest improving liquidity conditions could support a push toward higher price levels.,https://cointelegraph.com/markets/three-bitcoin-charts-signaling-btc-price-rebound-to-82k-and-above?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,Three Bitcoin charts say BTC price may rally toward $82K. Bitcoin’s ascending channel setup and rising stablecoin inflows suggest improving liquidity conditions could support a push toward higher price levels.
cointelegraph,Acting AG Todd Blanche confirms ‘code is not a crime’ in DOJ pivot,Acting US Attorney General Todd Blanche said developers will no longer be investigated or charged unless they knowingly help third parties commit crimes.,https://cointelegraph.com/news/acting-ag-blanche-signals-doj-pivot-code-is-not-a-crime?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,Acting AG Todd Blanche confirms ‘code is not a crime’ in DOJ pivot. Acting US Attorney General Todd Blanche said developers will no longer be investigated or charged unless they knowingly help third parties commit crimes.
cointelegraph,Dorsey's Block unveils Bitcoin proof-of-reserves in transparency move,"Block’s proof-of-reserves will enable anyone to verify the company’s 8,883 Bitcoin stash worth over $680 million through an on-chain signature.",https://cointelegraph.com/news/jack-dorseys-block-unveils-btc-proof-of-reserves-in-transparency-move?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Dorsey's Block unveils Bitcoin proof-of-reserves in transparency move. Block’s proof-of-reserves will enable anyone to verify the company’s 8,883 Bitcoin stash worth over $680 million through an on-chain signature."
cointelegraph,Solana clients Anza and Firedancer introduce post-quantum solution Falcon,"Jump Crypto, the team behind Firedancer, said Falcon has the smallest signature among NIST standards, which could help preserve Solana’s high-throughput capabilities.",https://cointelegraph.com/news/solana-introduces-post-quantum-solution-falcon-on-two-validator-clients?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Solana clients Anza and Firedancer introduce post-quantum solution Falcon. Jump Crypto, the team behind Firedancer, said Falcon has the smallest signature among NIST standards, which could help preserve Solana’s high-throughput capabilities."
cointelegraph,Scammers use Gmail dot alias trick to spoof Robinhood in phishing scam,"Visiting the fake login website alone isn’t enough for hackers to gain entry to accounts. However, entering sensitive information such as passwords could grant them access.",https://cointelegraph.com/news/hackers-use-gmails-dot-alias-trick-to-impersonate-robinhood-for-phishing-attack?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Scammers use Gmail dot alias trick to spoof Robinhood in phishing scam. Visiting the fake login website alone isn’t enough for hackers to gain entry to accounts. However, entering sensitive information such as passwords could grant them access."
cointelegraph,Tillis won’t support Senate crypto bill without ethics provision,"Democrats seeking to crack down on the Trump family’s crypto empire have found an ally in Republican Thom Tillis, who supports ethics provisions in a key crypto bill.",https://cointelegraph.com/news/sen-tillis-wont-support-senate-crypto-bill-without-ethics-provision?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Tillis won’t support Senate crypto bill without ethics provision. Democrats seeking to crack down on the Trump family’s crypto empire have found an ally in Republican Thom Tillis, who supports ethics provisions in a key crypto bill."
cointelegraph,"MARA forms foundation to support Bitcoin network health, adoption","As part of its launch, the MARA Foundation has asked the community to vote on which of three Bitcoin companies should receive a $100,000 contribution.",https://cointelegraph.com/news/mara-forms-foundation-to-harden-bitcoin-against-quantum-other-threats?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"MARA forms foundation to support Bitcoin network health, adoption. As part of its launch, the MARA Foundation has asked the community to vote on which of three Bitcoin companies should receive a $100,000 contribution."
cointelegraph,Bitcoin support resistance flip in play as long-to-short delta highlights bullish bias,"Bitcoin pulled back to retest $76,500 as support, but the long-to-short delta indicates bulls have a significant advantage if the range highs are reclaimed.",https://cointelegraph.com/markets/bitcoin-support-resistance-flip-in-play-as-longs-to-shorts-delta-highlights-bullish-bias?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Bitcoin support resistance flip in play as long-to-short delta highlights bullish bias. Bitcoin pulled back to retest $76,500 as support, but the long-to-short delta indicates bulls have a significant advantage if the range highs are reclaimed."
cointelegraph,Bitcoin shorts create $1.4B liquidation risk: Is price squeeze to $80K next?,"Bitcoin failed to overcome $79,000, but a potential bear trap formed as $1.4 billion in short positions face liquidation at $80,000. Will spot market demand be the trigger?",https://cointelegraph.com/markets/bitcoin-shorts-create-14b-liquidation-risk-is-a-price-squeeze-to-80k-next?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,"Bitcoin shorts create $1.4B liquidation risk: Is price squeeze to $80K next?. Bitcoin failed to overcome $79,000, but a potential bear trap formed as $1.4 billion in short positions face liquidation at $80,000. Will spot market demand be the trigger?"
cryptonews,Claude and Gemini Both Just Predicted Ripple XRP Hits $5 to $8: Do the On-Chain Signals Actually Back It Up?,"XRP records its sixth-largest daily outflow of 2025 at 35M tokens. Gemini AI and Claude disagree on what comes next. Key levels, bull/bear scenarios, and May outlook inside.The postClaude and Gemini Both Just Predicted Ripple XRP Hits $5 to $8: Do the On-Chain Signals Actually Back It Up?appeared first onCryptonews.",https://cryptonews.com/news/xrp-price-prediction-30-percent-rally/,2026-04-28,"Claude and Gemini Both Just Predicted Ripple XRP Hits $5 to $8: Do the On-Chain Signals Actually Back It Up?. XRP records its sixth-largest daily outflow of 2025 at 35M tokens. Gemini AI and Claude disagree on what comes next. Key levels, bull/bear scenarios, and May outlook inside.The postClaude and Gemini Both Just Predicted Ripple XRP Hits $5 to $8: Do the On-Chain Signals Actually Back It Up?appeared first onCryptonews."
cryptonews,SEC Reviews 85-Item Proposal That Could Affect Bitcoin and XRP ETF Listings,SEC Reviews 85-Item Proposal Affecting Bitcoin and XRP ETFsThe postSEC Reviews 85-Item Proposal That Could Affect Bitcoin and XRP ETF Listingsappeared first onCryptonews.,https://cryptonews.com/news/sec-85-item-proposal-bitcoin-xrp-etf-listings/,2026-04-28,SEC Reviews 85-Item Proposal That Could Affect Bitcoin and XRP ETF Listings. SEC Reviews 85-Item Proposal Affecting Bitcoin and XRP ETFsThe postSEC Reviews 85-Item Proposal That Could Affect Bitcoin and XRP ETF Listingsappeared first onCryptonews.
cryptonews,Japan Bitbank Launches Crypto-Linked Card That Settles Bills in Bitcoin,Bitbank Launches Crypto Card That Settles Bills in BitcoinThe postJapan Bitbank Launches Crypto-Linked Card That Settles Bills in Bitcoinappeared first onCryptonews.,https://cryptonews.com/news/bitbank-crypto-card-settles-bills-bitcoin/,2026-04-28,Japan Bitbank Launches Crypto-Linked Card That Settles Bills in Bitcoin. Bitbank Launches Crypto Card That Settles Bills in BitcoinThe postJapan Bitbank Launches Crypto-Linked Card That Settles Bills in Bitcoinappeared first onCryptonews.
cryptonews,Is Whales Accumulating WOJAK at a $30 Million Market Cap: Is Crypto’s Most Iconic Meme Coin About to Explode?,"WOJAK surged 87% in 24 hours from a $21.5M market cap. Analysts break down key resistance at $50M, bull and bear scenarios, and where early-mover traders are rotating next.The postIs Whales Accumulating WOJAK at a $30 Million Market Cap: Is Crypto’s Most Iconic Meme Coin About to Explode?appeared first onCryptonews.",https://cryptonews.com/news/wojak-meme-coin-breakout-price-analysis-2/,2026-04-28,"Is Whales Accumulating WOJAK at a $30 Million Market Cap: Is Crypto’s Most Iconic Meme Coin About to Explode?. WOJAK surged 87% in 24 hours from a $21.5M market cap. Analysts break down key resistance at $50M, bull and bear scenarios, and where early-mover traders are rotating next.The postIs Whales Accumulating WOJAK at a $30 Million Market Cap: Is Crypto’s Most Iconic Meme Coin About to Explode?appeared first onCryptonews."
cryptonews,A Republican Senator Just Threatened to Kill the Crypto Clarity Act Unless Trump Is Banned From Promoting Crypto,Senator Tillis Blocks Crypto Bill Over Ethics ConcernsThe postA Republican Senator Just Threatened to Kill the Crypto Clarity Act Unless Trump Is Banned From Promoting Cryptoappeared first onCryptonews.,https://cryptonews.com/news/senator-tillis-blocks-crypto-bill-ethics-provision/,2026-04-28,A Republican Senator Just Threatened to Kill the Crypto Clarity Act Unless Trump Is Banned From Promoting Crypto. Senator Tillis Blocks Crypto Bill Over Ethics ConcernsThe postA Republican Senator Just Threatened to Kill the Crypto Clarity Act Unless Trump Is Banned From Promoting Cryptoappeared first onCryptonews.
cryptonews,Ethereum Price Prediction: BTC and Ether Inflow Streak Ends — Is a Pre-Payday Drop Coming?,"Bitcoin ETFs lost $263M and Ethereum ETFs shed $75.94M in a single session, snapping multi-week inflow streaks. Here's what the data says about ETH's next move.The postEthereum Price Prediction: BTC and Ether Inflow Streak Ends — Is a Pre-Payday Drop Coming?appeared first onCryptonews.",https://cryptonews.com/news/ethereum-price-prediction-etf-inflow-streak-ends/,2026-04-28,"Ethereum Price Prediction: BTC and Ether Inflow Streak Ends — Is a Pre-Payday Drop Coming?. Bitcoin ETFs lost $263M and Ethereum ETFs shed $75.94M in a single session, snapping multi-week inflow streaks. Here's what the data says about ETH's next move.The postEthereum Price Prediction: BTC and Ether Inflow Streak Ends — Is a Pre-Payday Drop Coming?appeared first onCryptonews."
cryptonews,Goldman Sachs Just Pushed Its Rate Cut Forecast to September: Is Solana’s $90 Breakout on Hold?,"SOL trades at $84.38 ahead of the FOMC decision. Neutral RSI, a head and shoulders pattern, and six months of declining ETF inflows set up a critical April close. Full Solana price prediction with bull, base, and bear scenarios.The postGoldman Sachs Just Pushed Its Rate Cut Forecast to September: Is Solana’s $90 Breakout on Hold?appeared first onCryptonews.",https://cryptonews.com/news/solana-price-prediction-april-fomc/,2026-04-28,"Goldman Sachs Just Pushed Its Rate Cut Forecast to September: Is Solana’s $90 Breakout on Hold?. SOL trades at $84.38 ahead of the FOMC decision. Neutral RSI, a head and shoulders pattern, and six months of declining ETF inflows set up a critical April close. Full Solana price prediction with bull, base, and bear scenarios.The postGoldman Sachs Just Pushed Its Rate Cut Forecast to September: Is Solana’s $90 Breakout on Hold?appeared first onCryptonews."
cryptonews,Bitcoin Price Prediction: Jack Dorsey Holds $2.2B as Strategy Ramps Up Buying,"Jack Dorsey's Block Inc. discloses 28,355 BTC in reserves worth $2.2B as Bitcoin trades lower today. Here's what the technical setup suggests for BTC price this week.The postBitcoin Price Prediction: Jack Dorsey Holds $2.2B as Strategy Ramps Up Buyingappeared first onCryptonews.",https://cryptonews.com/news/bitcoin-price-prediction-dorsey-block-btc/,2026-04-28,"Bitcoin Price Prediction: Jack Dorsey Holds $2.2B as Strategy Ramps Up Buying. Jack Dorsey's Block Inc. discloses 28,355 BTC in reserves worth $2.2B as Bitcoin trades lower today. Here's what the technical setup suggests for BTC price this week.The postBitcoin Price Prediction: Jack Dorsey Holds $2.2B as Strategy Ramps Up Buyingappeared first onCryptonews."
cryptonews,"BNB Chain Just Activated the Osaka Hard Fork: Will 20,000 TPS Finally Trigger a Price Breakout Above $700?","BNB trades at $620.65 as the Osaka/Mendel hard fork activates at 02:30 UTC on April 28. Key pivot at $633.24, resistance at $651–$672, support at $612. Full technical breakdown inside.The postBNB Chain Just Activated the Osaka Hard Fork: Will 20,000 TPS Finally Trigger a Price Breakout Above $700?appeared first onCryptonews.",https://cryptonews.com/news/bnb-price-analysis-osaka-mendel-hard-fork/,2026-04-28,"BNB Chain Just Activated the Osaka Hard Fork: Will 20,000 TPS Finally Trigger a Price Breakout Above $700?. BNB trades at $620.65 as the Osaka/Mendel hard fork activates at 02:30 UTC on April 28. Key pivot at $633.24, resistance at $651–$672, support at $612. Full technical breakdown inside.The postBNB Chain Just Activated the Osaka Hard Fork: Will 20,000 TPS Finally Trigger a Price Breakout Above $700?appeared first onCryptonews."
cointelegraph,Stablecoin payroll gets built-in yield with Paxos–Toku integration,The integration lets employees earn yield on stablecoin-paid salaries without moving funds or giving up custody.,https://cointelegraph.com/news/stablecoin-payroll-gets-built-in-yield-with-paxostoku-integration-embargo-tuesday?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,2026-04-28,Stablecoin payroll gets built-in yield with Paxos–Toku integration. The integration lets employees earn yield on stablecoin-paid salaries without moving funds or giving up custody.
