date,prediction,prediction_label,sentiment,price,signal,signal_strength
2025-12-09 00:00:00+00:00,0,DOWN,0.0,92691.7109375,HOLD,0.5
2025-12-10 00:00:00+00:00,2,UP,0.0,92020.9453125,HOLD,0.5
2025-12-11 00:00:00+00:00,2,UP,0.0,92511.3359375,HOLD,0.5
2025-12-12 00:00:00+00:00,1,NEUTRAL,0.0,90270.4140625,HOLD,0.0
2025-12-13 00:00:00+00:00,2,UP,0.0,90298.7109375,HOLD,0.5
2025-12-14 00:00:00+00:00,2,UP,0.0,88175.1796875,HOLD,0.5
2025-12-15 00:00:00+00:00,2,UP,0.0,86419.78125,HOLD,0.5
2025-12-16 00:00:00+00:00,2,UP,0.0,87843.984375,HOLD,0.5
2025-12-17 00:00:00+00:00,2,UP,0.0,86143.7578125,HOLD,0.5
2025-12-18 00:00:00+00:00,2,UP,0.0,85462.5078125,HOLD,0.5
2025-12-19 00:00:00+00:00,1,NEUTRAL,0.0,88103.3828125,HOLD,0.0
2025-12-20 00:00:00+00:00,2,UP,0.0,88344.0,HOLD,0.5
2025-12-21 00:00:00+00:00,2,UP,0.0,88621.75,HOLD,0.5
2025-12-22 00:00:00+00:00,2,UP,0.0,88490.015625,HOLD,0.5
2025-12-23 00:00:00+00:00,2,UP,0.0,87414.0,HOLD,0.5
2025-12-24 00:00:00+00:00,2,UP,0.0,87611.9609375,HOLD,0.5
2025-12-25 00:00:00+00:00,2,UP,0.0,87234.7421875,HOLD,0.5
2025-12-26 00:00:00+00:00,2,UP,0.0,87301.4296875,HOLD,0.5
2025-12-27 00:00:00+00:00,2,UP,0.0,87802.15625,HOLD,0.5
2025-12-28 00:00:00+00:00,2,UP,0.0,87835.8359375,HOLD,0.5
2025-12-29 00:00:00+00:00,2,UP,0.0,87138.140625,HOLD,0.5
2025-12-30 00:00:00+00:00,2,UP,0.0,88430.1328125,HOLD,0.5
2025-12-31 00:00:00+00:00,2,UP,0.0,87508.828125,HOLD,0.5
2026-01-01 00:00:00+00:00,0,DOWN,0.0,88731.984375,HOLD,0.5
2026-01-02 00:00:00+00:00,1,NEUTRAL,0.0,89944.6953125,HOLD,0.0
2026-01-03 00:00:00+00:00,1,NEUTRAL,0.0,90603.1875,HOLD,0.0
2026-01-04 00:00:00+00:00,1,NEUTRAL,0.0,91413.4921875,HOLD,0.0
2026-01-05 00:00:00+00:00,0,DOWN,0.0,93882.5546875,HOLD,0.5
2026-01-06 00:00:00+00:00,2,UP,0.0,93729.03125,HOLD,0.5
2026-01-07 00:00:00+00:00,1,NEUTRAL,0.0,91308.0546875,HOLD,0.0
2026-01-08 00:00:00+00:00,2,UP,0.0,91027.125,HOLD,0.5
2026-01-09 00:00:00+00:00,0,DOWN,0.0,90513.1015625,HOLD,0.5
2026-01-10 00:00:00+00:00,1,NEUTRAL,0.0,90386.6484375,HOLD,0.0
2026-01-11 00:00:00+00:00,2,UP,0.0,90827.4609375,HOLD,0.5
2026-01-12 00:00:00+00:00,2,UP,0.0,91192.9921875,HOLD,0.5
2026-01-13 00:00:00+00:00,2,UP,0.0,95321.78125,HOLD,0.5
2026-01-14 00:00:00+00:00,2,UP,0.0,96929.328125,HOLD,0.5
2026-01-15 00:00:00+00:00,2,UP,0.0,95551.1875,HOLD,0.5
2026-01-16 00:00:00+00:00,1,NEUTRAL,0.0,95525.1171875,HOLD,0.0
2026-01-17 00:00:00+00:00,2,UP,0.0,95099.921875,HOLD,0.5
2026-01-18 00:00:00+00:00,2,UP,0.0,93634.4296875,HOLD,0.5
2026-01-19 00:00:00+00:00,2,UP,0.0,92553.59375,HOLD,0.5
2026-01-20 00:00:00+00:00,2,UP,0.0,88310.90625,HOLD,0.5
2026-01-21 00:00:00+00:00,2,UP,0.0,89376.9609375,HOLD,0.5
2026-01-22 00:00:00+00:00,2,UP,0.0,89462.453125,HOLD,0.5
2026-01-23 00:00:00+00:00,1,NEUTRAL,0.0,89503.875,HOLD,0.0
2026-01-24 00:00:00+00:00,2,UP,0.0,89110.734375,HOLD,0.5
2026-01-25 00:00:00+00:00,2,UP,0.0,86572.21875,HOLD,0.5
2026-01-26 00:00:00+00:00,2,UP,0.0,88267.140625,HOLD,0.5
2026-01-27 00:00:00+00:00,2,UP,0.0,89102.5703125,HOLD,0.5
2026-01-28 00:00:00+00:00,2,UP,0.0,89184.5703125,HOLD,0.5
2026-01-29 00:00:00+00:00,2,UP,0.0,84561.5859375,HOLD,0.5
2026-01-30 00:00:00+00:00,2,UP,0.0,84128.65625,HOLD,0.5
2026-01-31 00:00:00+00:00,2,UP,0.0,78621.1171875,HOLD,0.5
2026-02-01 00:00:00+00:00,2,UP,0.0,76974.4453125,HOLD,0.5
2026-02-02 00:00:00+00:00,2,UP,0.0,78688.765625,HOLD,0.5
2026-02-03 00:00:00+00:00,2,UP,0.0,75633.546875,HOLD,0.5
2026-02-04 00:00:00+00:00,2,UP,0.0,73019.703125,HOLD,0.5
2026-02-05 00:00:00+00:00,2,UP,0.0,62702.09765625,HOLD,0.5
2026-02-06 00:00:00+00:00,2,UP,0.0,70555.390625,HOLD,0.5
2026-02-07 00:00:00+00:00,2,UP,0.0,69281.96875,HOLD,0.5
2026-02-08 00:00:00+00:00,2,UP,0.0,70264.7265625,HOLD,0.5
2026-02-09 00:00:00+00:00,2,UP,0.0,70120.78125,HOLD,0.5
2026-02-10 00:00:00+00:00,2,UP,0.0,68793.9609375,HOLD,0.5
2026-02-11 00:00:00+00:00,2,UP,0.0,66991.96875,HOLD,0.5
2026-02-12 00:00:00+00:00,2,UP,0.0,66221.84375,HOLD,0.5
2026-02-13 00:00:00+00:00,2,UP,0.0,68857.84375,HOLD,0.5
2026-02-14 00:00:00+00:00,2,UP,0.0,69767.625,HOLD,0.5
2026-02-15 00:00:00+00:00,2,UP,0.0,68788.1875,HOLD,0.5
2026-02-16 00:00:00+00:00,2,UP,0.0,68843.15625,HOLD,0.5
2026-02-17 00:00:00+00:00,2,UP,0.0,67494.21875,HOLD,0.5
2026-02-18 00:00:00+00:00,2,UP,0.0,66425.3203125,HOLD,0.5
2026-02-19 00:00:00+00:00,2,UP,0.0,66957.5234375,HOLD,0.5
2026-02-20 00:00:00+00:00,2,UP,0.0,68005.421875,HOLD,0.5
2026-02-21 00:00:00+00:00,2,UP,0.0,68003.765625,HOLD,0.5
2026-02-22 00:00:00+00:00,2,UP,0.0,67659.390625,HOLD,0.5
2026-02-23 00:00:00+00:00,2,UP,0.0,64616.73828125,HOLD,0.5
2026-02-24 00:00:00+00:00,2,UP,0.0,64080.04296875,HOLD,0.5
2026-02-25 00:00:00+00:00,2,UP,0.0,67960.125,HOLD,0.5
2026-02-26 00:00:00+00:00,1,NEUTRAL,0.0,67453.7734375,HOLD,0.0
2026-02-27 00:00:00+00:00,1,NEUTRAL,0.0,65881.796875,HOLD,0.0
2026-02-28 00:00:00+00:00,2,UP,0.0,66995.859375,HOLD,0.5
2026-03-01 00:00:00+00:00,2,UP,0.0,65738.1015625,HOLD,0.5
2026-03-02 00:00:00+00:00,2,UP,0.0,68775.8515625,HOLD,0.5
2026-03-03 00:00:00+00:00,1,NEUTRAL,0.0,68293.6484375,HOLD,0.0
2026-03-04 00:00:00+00:00,2,UP,0.0,72710.578125,HOLD,0.5
2026-03-05 00:00:00+00:00,1,NEUTRAL,0.0,70841.125,HOLD,0.0
2026-03-06 00:00:00+00:00,1,NEUTRAL,0.0,68136.4921875,HOLD,0.0
2026-03-07 00:00:00+00:00,1,NEUTRAL,0.0,67272.59375,HOLD,0.0
2026-03-08 00:00:00+00:00,2,UP,0.0,65969.78125,HOLD,0.5
2026-03-09 00:00:00+00:00,2,UP,0.0,68402.3828125,HOLD,0.5
2026-03-10 00:00:00+00:00,2,UP,0.0,69926.921875,HOLD,0.5
2026-03-11 00:00:00+00:00,2,UP,0.0,70204.8828125,HOLD,0.5
2026-03-12 00:00:00+00:00,1,NEUTRAL,0.0,70493.4609375,HOLD,0.0
2026-03-13 00:00:00+00:00,1,NEUTRAL,0.0,70968.265625,HOLD,0.0
2026-03-14 00:00:00+00:00,2,UP,0.0,71214.625,HOLD,0.5
2026-03-15 00:00:00+00:00,2,UP,0.0,72789.9140625,HOLD,0.5
2026-03-16 00:00:00+00:00,2,UP,0.0,74861.0859375,HOLD,0.5
2026-03-17 00:00:00+00:00,2,UP,0.0,73922.4765625,HOLD,0.5
2026-03-18 00:00:00+00:00,2,UP,0.0,71245.578125,HOLD,0.5
2026-03-19 00:00:00+00:00,2,UP,0.0,69912.7890625,HOLD,0.5
2026-03-20 00:00:00+00:00,1,NEUTRAL,0.0,70522.5859375,HOLD,0.0
2026-03-21 00:00:00+00:00,1,NEUTRAL,0.0,68711.5234375,HOLD,0.0
2026-03-22 00:00:00+00:00,2,UP,0.0,67845.2109375,HOLD,0.5
2026-03-23 00:00:00+00:00,2,UP,0.0,70914.859375,HOLD,0.5
2026-03-24 00:00:00+00:00,2,UP,0.0,70517.859375,HOLD,0.5
2026-03-25 00:00:00+00:00,2,UP,0.0,71309.8828125,HOLD,0.5
2026-03-26 00:00:00+00:00,2,UP,0.0,68791.625,HOLD,0.5
2026-03-27 00:00:00+00:00,1,NEUTRAL,0.0,66338.375,HOLD,0.0
2026-03-28 00:00:00+00:00,2,UP,0.0,66319.6953125,HOLD,0.5
2026-03-29 00:00:00+00:00,2,UP,0.0,65954.921875,HOLD,0.5
2026-03-30 00:00:00+00:00,2,UP,0.0,66691.4453125,HOLD,0.5
2026-03-31 00:00:00+00:00,2,UP,0.0,68233.3125,HOLD,0.5
2026-04-01 00:00:00+00:00,2,UP,0.0,68078.5546875,HOLD,0.5
2026-04-02 00:00:00+00:00,2,UP,0.0,66888.5703125,HOLD,0.5
2026-04-03 00:00:00+00:00,1,NEUTRAL,0.0,66931.1015625,HOLD,0.0
2026-04-04 00:00:00+00:00,2,UP,0.0,67290.515625,HOLD,0.5
2026-04-05 00:00:00+00:00,2,UP,0.0,68981.8984375,HOLD,0.5
2026-04-06 00:00:00+00:00,2,UP,0.0,68859.828125,HOLD,0.5
2026-04-07 00:00:00+00:00,2,UP,0.0,71940.703125,HOLD,0.5
2026-04-08 00:00:00+00:00,2,UP,0.0,71123.359375,HOLD,0.5
2026-04-09 00:00:00+00:00,2,UP,0.0,71767.828125,HOLD,0.5
2026-04-10 00:00:00+00:00,1,NEUTRAL,0.0,72979.046875,HOLD,0.0
2026-04-11 00:00:00+00:00,2,UP,0.0,73054.2734375,HOLD,0.5
2026-04-12 00:00:00+00:00,2,UP,0.0,70753.40625,HOLD,0.5
2026-04-13 00:00:00+00:00,2,UP,0.0,74484.640625,HOLD,0.5
2026-04-14 00:00:00+00:00,2,UP,0.0,74181.609375,HOLD,0.5
2026-04-15 00:00:00+00:00,0,DOWN,0.0,74805.078125,HOLD,0.5
2026-04-16 00:00:00+00:00,2,UP,0.0,75152.1328125,HOLD,0.5
2026-04-17 00:00:00+00:00,2,UP,0.0,77126.875,HOLD,0.5
2026-04-18 00:00:00+00:00,2,UP,0.0,75726.2109375,HOLD,0.5
2026-04-19 00:00:00+00:00,2,UP,0.0,73856.3515625,HOLD,0.5
2026-04-20 00:00:00+00:00,2,UP,0.0,75872.5234375,HOLD,0.5
2026-04-21 00:00:00+00:00,2,UP,0.0,76352.7734375,HOLD,0.5
2026-04-22 00:00:00+00:00,2,UP,0.0,78203.1015625,HOLD,0.5
2026-04-23 00:00:00+00:00,2,UP,0.0,78268.953125,HOLD,0.5
2026-04-24 00:00:00+00:00,2,UP,0.0,77455.3125,HOLD,0.5
2026-04-25 00:00:00+00:00,2,UP,0.0,77612.015625,HOLD,0.5
2026-04-26 00:00:00+00:00,2,UP,0.0,78657.5390625,HOLD,0.5
2026-04-27 00:00:00+00:00,2,UP,0.0,77366.625,HOLD,0.5
